102.000000 39.000000
2029.000000 136.000000
115.000000 1275.000000
1874.000000 1407.000000
43.000000 30.000000
1958.000000 34.000000
39.000000 1393.000000
1988.000000 1512.000000
83.000000 36.000000
1917.000000 25.000000
59.000000 1501.000000
1953.000000 1457.000000
154.000000 18.000000
2004.000000 76.000000
87.000000 1456.000000
1981.000000 1349.000000
